tournament_id,match_id,map_guid,round_number,causer_id,victim_id,location,damageAmount,ledToKill
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,4,8,GENERAL,1.99993896,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,1,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,9,1,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,4,9,HEAD,116.999985,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,7,4,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,7,4,HEAD,30,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,7,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,7,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,7,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,7,BODY,5,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,3,6,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,10,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,10,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,10,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,10,BODY,20.0000038,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,7,BODY,31,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,8,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,6,4,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,6,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,6,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,6,2,HEAD,111,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,1,6,BODY,21.6389961,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,6,1,BODY,19.7663689,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,1,6,HEAD,64.3610077,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,7,1,BODY,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,2,9,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,2,9,HEAD,86,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,4,6,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,7,4,BODY,101.745544,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,3,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,3,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,3,BODY,14.7781553,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,3,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,3,HEAD,18.2218361,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,4,7,BODY,21.3763962,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,4,7,BODY,22.4888325,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,7,4,HEAD,48.2544518,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,2,7,LEG,16.7326145,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,2,7,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,2,7,BODY,8.73445892,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,2,8,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,10,2,GENERAL,18.16,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,2,BODY,38,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,5,10,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,5,8,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,5,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,5,8,HEAD,47,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,9,4,HEAD,54,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,1,9,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,9,4,BODY,18,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,1,9,HEAD,86,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,2,7,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,5,BODY,30,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,5,BODY,30,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,5,BODY,30,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,5,10,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,5,HEAD,33.9987,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,3,HEAD,140,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,3,BODY,10,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,2,6,LEG,33.15,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,8,1,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,2,6,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,2,6,LEG,33.15,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,1,8,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,8,1,HEAD,110,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,2,6,BODY,19.6999931,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,4,7,HEAD,86,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,2,LEG,33.15,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,4,10,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,4,10,HEAD,56,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,8,2,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,2,8,BODY,86,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,7,4,BODY,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,8,3,BODY,15.3135128,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,8,2,BODY,15.217247,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,8,2,LEG,12.8879023,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,8,3,LEG,12.1009102,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,8,3,BODY,15.313612,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,8,2,BODY,15.3128252,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,8,3,BODY,14.2193279,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,8,2,BODY,15.306776,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,5,8,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,5,8,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,5,8,HEAD,30,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,10,2,HEAD,91.2752457,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,9,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,9,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,9,3,BODY,13.0526352,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,9,1,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,1,9,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,6,1,HEAD,110,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,10,5,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,5,10,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,6,5,HEAD,110,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,1,10,BODY,22,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,1,10,BODY,22,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,5,9,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,5,9,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,9,5,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,5,9,HEAD,73,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,6,5,HEAD,110,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,2,8,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,2,8,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,2,8,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,2,HEAD,47,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,1,LEG,33.15,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,1,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,1,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,1,BODY,13.8499947,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,4,8,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,4,8,BODY,18,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,7,4,BODY,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,3,7,HEAD,78,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,3,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,3,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,6,3,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,7,3,BODY,55,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,3,7,BODY,20,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,6,3,BODY,31,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,2,8,BODY,47.0288391,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,1,10,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,5,7,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,5,7,HEAD,111,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,2,8,BODY,41.0955276,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,4,8,HEAD,36.8756332,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,6,4,HEAD,140,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,6,4,HEAD,10,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,6,1,BODY,29.998909,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,1,6,BODY,17.6156712,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,6,1,BODY,20.9730053,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,2,9,LEG,33.15,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,2,9,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,3,9,LEG,34,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,2,9,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,1,9,HEAD,4.84999084,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,1,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,1,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,2,6,BODY,2.38433838,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,8,1,BODY,17.0403919,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,8,1,BODY,17.014637,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,8,1,BODY,17.0455799,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,8,1,HEAD,68.2151947,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,8,1,BODY,17.0547962,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,8,1,BODY,13.6294,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,5,10,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,5,10,HEAD,90,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,8,HEAD,102.999962,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,6,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,6,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,6,GENERAL,32,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,2,6,BODY,38,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,4,9,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,4,9,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,4,9,HEAD,45,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,7,HEAD,139.999985,True
